2019-08-06	¿ÀÀü 10:03
1.150070E-11	682.649000
1.150500E-11	987.525000
1.150350E-11	3000.760000
1.149070E-11	1329.100000
1.148810E-11	3255.790000
1.148340E-11	1140.270000
1.148620E-11	850.334000
1.150010E-11	4918.980000
1.150650E-11	2047.910000
1.149710E-11	2505.770000
1.150240E-11	760.868000
1.150230E-11	981.179000
1.149600E-11	617.413000
1.149710E-11	979.554000
1.150130E-11	730.131000
1.150750E-11	953.991000
1.149840E-11	1185.020000
1.149690E-11	1255.080000
1.150170E-11	956.679000
1.150400E-11	1300.600000
1.150610E-11	1554.990000
1.149320E-11	1204.380000
1.149320E-11	1149.890000
1.150250E-11	994.551000
1.150010E-11	708.859000
1.149850E-11	2476.670000
1.149430E-11	1030.380000
1.149460E-11	1614.780000
1.150500E-11	1064.920000
1.150350E-11	615.953000
1.150060E-11	-8035.570000
1.149170E-11	739.810000
1.150390E-11	1103.770000
1.149770E-11	1248.410000
1.147930E-11	699.620000
1.145760E-11	909.248000
1.144380E-11	1506.640000
1.142520E-11	11261.200000
1.140790E-11	7862.010000
1.140390E-11	726.687000
1.138720E-11	1386.590000
1.139300E-11	633.803000
1.141900E-11	1047.250000
1.139560E-11	1845.540000
1.138010E-11	567.123000
1.136740E-11	598.737000
1.137330E-11	727.376000
1.136870E-11	816.822000
1.136350E-11	543.308000
1.136330E-11	722.287000
1.131980E-11	1288.940000
1.112330E-11	1163.210000
1.105530E-11	1495.890000
1.105390E-11	764.099000
1.107660E-11	726.569000
1.111900E-11	-2602.560000
1.116650E-11	-14808.600000
1.114350E-11	3061.330000
1.118120E-11	869.989000
1.118850E-11	991.931000
1.119040E-11	752.928000
1.119390E-11	1373.840000
1.120130E-11	934.089000
1.120510E-11	863.612000
1.119760E-11	1001.010000
1.119170E-11	795.305000
1.119940E-11	1534.250000
1.119680E-11	750.757000
1.120670E-11	2084.440000
1.119710E-11	1133.460000
1.119460E-11	1095.060000
1.119570E-11	1151.650000
1.119680E-11	1068.510000
1.119650E-11	1759.330000
1.119550E-11	1127.760000
1.119120E-11	1205.060000
1.120230E-11	791.469000
1.120120E-11	1487.410000
1.119430E-11	988.391000
1.119190E-11	892.003000
1.120290E-11	2082.730000
1.119890E-11	3742.960000
1.120450E-11	1058.560000
1.119660E-11	1105.090000
1.120170E-11	13312.600000
1.119460E-11	6194.830000
1.119920E-11	1341.770000
1.119390E-11	5117.140000
1.119310E-11	1635.770000
1.119970E-11	1035.820000
1.119800E-11	-5681.850000
1.119040E-11	1991.040000
1.119220E-11	11359.800000
1.119120E-11	879.552000
1.120400E-11	2818.070000
1.119720E-11	-31967.400000
1.119810E-11	1016.450000
1.119640E-11	5819.480000
1.119890E-11	1846.750000
1.120330E-11	2811.400000
1.120190E-11	4446.820000
1.120260E-11	714.249000
1.119590E-11	-31002.100000
1.118760E-11	3279.500000
1.119020E-11	1077.830000
1.120180E-11	-256754.000000
1.120930E-11	863.292000
1.120460E-11	1698.610000
1.119980E-11	3873.990000
1.118810E-11	839.828000
1.120190E-11	1221.210000
1.120220E-11	819.961000
1.119660E-11	-13386.100000
1.120070E-11	3112.270000
1.120390E-11	1740.140000
1.120380E-11	1461.250000
1.120190E-11	-6447.680000
1.119430E-11	-3839.960000
1.120150E-11	3609.160000
1.120490E-11	1097.090000
1.119740E-11	4187.380000
1.118950E-11	1359.180000
1.119330E-11	2464.420000
1.120060E-11	2511.780000
1.120090E-11	758.690000
1.119890E-11	1456.800000
1.119920E-11	-22158.100000
1.118160E-11	1114.300000
1.118450E-11	1132.590000
1.118020E-11	904.188000
1.117670E-11	2055.730000
1.117440E-11	889.189000
1.118410E-11	2584.230000
1.117970E-11	1055.320000
1.116150E-11	-15439.200000
1.115300E-11	5794.490000
1.115910E-11	1557.690000
1.115030E-11	918.698000
1.114630E-11	11015.500000
1.113780E-11	1270.640000
1.112940E-11	1094.670000
1.117270E-11	588.220000
1.143640E-11	788.564000
1.149140E-11	983.268000
1.149810E-11	-24561.300000
1.149830E-11	1777.740000
1.151710E-11	1390.630000
1.150630E-11	872.365000
1.151540E-11	1625.650000
1.151320E-11	-20013.800000
1.151830E-11	968.797000
1.151280E-11	736.742000
1.150640E-11	4986.010000
1.149290E-11	2070.900000
1.148260E-11	11767.900000
1.146510E-11	716.135000
1.148480E-11	1772.520000
1.153690E-11	856.251000
1.157820E-11	573.995000
1.155340E-11	961.831000
1.162390E-11	525.328000
1.164420E-11	674.237000
1.163630E-11	4669.240000
1.162850E-11	1492.270000
1.163740E-11	752.949000
1.164110E-11	731.162000
1.165600E-11	1916.310000
1.164680E-11	1390.770000
1.164640E-11	695.927000
1.164420E-11	840.207000
1.164230E-11	1356.250000
1.164330E-11	2731.750000
1.164430E-11	991.056000
1.164380E-11	757.104000
1.162420E-11	1433.790000
1.160690E-11	1486.030000
1.158230E-11	1200.700000
1.157440E-11	673.500000
1.155540E-11	605.929000
1.155930E-11	509.268000
1.157040E-11	535.927000
1.157140E-11	649.821000
1.157750E-11	654.340000
1.158700E-11	377.636000
1.160440E-11	425.969000
1.160480E-11	395.330000
1.161600E-11	391.666000
1.161210E-11	515.901000
1.162310E-11	477.883000
1.161980E-11	536.142000
1.160760E-11	515.054000
1.162040E-11	392.277000
1.160980E-11	583.193000
1.158230E-11	419.798000
1.162510E-11	525.699000
1.166510E-11	1144.640000
1.168350E-11	752.473000
1.158090E-11	471.763000
1.159260E-11	394.359000
1.167230E-11	474.890000
1.177270E-11	333.446000
1.181780E-11	348.132000
1.182040E-11	309.632000
1.174480E-11	305.677000
1.168300E-11	410.524000
1.175490E-11	586.937000
1.179710E-11	600.220000
1.178880E-11	645.015000
1.178490E-11	574.065000
1.177370E-11	720.531000
1.177100E-11	1433.770000
1.176980E-11	646.719000
1.177010E-11	555.940000
1.176700E-11	584.641000
1.176460E-11	997.610000
1.176560E-11	699.153000
1.178010E-11	576.560000
1.177400E-11	1735.620000
1.176190E-11	852.385000
1.176250E-11	1758.140000
1.174810E-11	575.931000
1.172620E-11	612.881000
1.167770E-11	656.538000
1.167720E-11	835.675000
1.165170E-11	557.080000
1.160820E-11	374.495000
1.182450E-11	324.954000
1.191270E-11	322.727000
1.197360E-11	235.428000
1.198510E-11	265.207000
1.198490E-11	319.974000
1.198390E-11	239.196000
1.198150E-11	306.823000
1.195280E-11	282.738000
1.190100E-11	270.495000
1.190200E-11	435.699000
1.195970E-11	461.078000
1.196930E-11	772.953000
1.196820E-11	480.667000
1.195200E-11	423.988000
1.193260E-11	608.801000
1.193360E-11	647.173000
1.190440E-11	450.527000
1.190220E-11	511.906000
1.189960E-11	1074.770000
1.188760E-11	922.375000
1.188420E-11	565.388000
1.188210E-11	802.519000
1.187820E-11	853.439000
1.186430E-11	832.962000
1.185120E-11	759.262000
1.182810E-11	789.909000
1.182290E-11	628.993000
1.182020E-11	945.972000
1.179090E-11	952.680000
1.178880E-11	1121.660000
1.178110E-11	509.770000
1.173840E-11	2537.550000
1.158970E-11	684.766000
1.158360E-11	438.851000
1.156670E-11	354.966000
1.154240E-11	350.397000
1.150470E-11	358.563000
1.150130E-11	501.907000
1.148200E-11	1004.890000
1.147200E-11	499.595000
1.146050E-11	1436.500000
1.144300E-11	519.844000
1.138330E-11	1172.750000
1.156610E-11	622.270000
1.159190E-11	793.140000
1.158310E-11	2099.970000
1.160520E-11	521.853000
1.142400E-11	1327.770000
1.123190E-11	522.999000
1.149640E-11	704.658000
1.151530E-11	657.981000
1.151040E-11	841.005000
1.136740E-11	904.832000
1.124600E-11	896.797000
1.124270E-11	112.053000
1.147150E-11	731.241000
1.151170E-11	1212.170000
1.150360E-11	3066.060000
1.149460E-11	920.441000
1.137250E-11	677.920000
1.136900E-11	289.458000
1.136380E-11	1029.300000
1.134260E-11	905.693000
1.128180E-11	865.174000
1.122780E-11	711.869000
1.123720E-11	1685.120000
1.124280E-11	4694.460000
1.108010E-11	1115.610000
1.108840E-11	2427.810000
1.109450E-11	2385.860000
1.109370E-11	-9243.620000
1.109160E-11	1445.660000
1.114170E-11	967.030000
1.120010E-11	791.518000
1.121010E-11	1041.300000
1.120680E-11	1245.130000
1.120590E-11	2196.630000
1.120580E-11	1030.690000
1.121350E-11	1373.560000
1.121130E-11	1037.840000
1.120940E-11	831.003000
1.120680E-11	2724.650000
1.121910E-11	1593.370000
1.121470E-11	2036.200000
1.122060E-11	917.347000
1.121220E-11	1180.420000
1.121200E-11	1655.460000
1.121710E-11	892.234000
1.121280E-11	1679.210000
1.121100E-11	1721.290000
1.119470E-11	754.939000
1.118080E-11	787.277000
1.117140E-11	10737.200000
1.116390E-11	618.925000
1.116490E-11	1590.320000
1.116710E-11	584.056000
1.116890E-11	833.488000
1.118340E-11	1191.280000
1.117510E-11	1290.210000
1.116500E-11	2217.250000
1.115290E-11	671.361000
1.112890E-11	1695.500000
1.112620E-11	548.557000
1.113210E-11	1823.800000
1.114710E-11	575.335000
1.113910E-11	899.810000
1.113560E-11	672.407000
1.115980E-11	783.940000
1.116170E-11	699.258000
1.114660E-11	532.479000
1.115990E-11	1026.400000
1.116600E-11	1628.550000
1.117150E-11	1226.980000
1.118400E-11	737.975000
1.118780E-11	704.507000
1.119080E-11	874.474000
1.118500E-11	928.789000
1.116880E-11	1336.730000
1.115710E-11	2232.810000
1.115770E-11	785.246000
1.116050E-11	1163.350000
1.115830E-11	1110.550000
1.115610E-11	840.937000
1.114980E-11	569.784000
1.115710E-11	3601.730000
1.115260E-11	8336.820000
1.115300E-11	1461.430000
1.115170E-11	890.403000
1.114940E-11	2131.480000
1.114250E-11	1137.980000
1.119980E-11	1155.730000
1.184410E-11	114.680000
1.185940E-11	103.390000
1.191100E-11	111.962000
1.191100E-11	119.319000
1.190590E-11	107.117000
1.191860E-11	120.955000
1.191580E-11	105.592000
1.191450E-11	113.664000
1.190550E-11	118.678000
1.191640E-11	116.851000
1.190450E-11	118.231000
1.187180E-11	107.910000
1.187130E-11	109.308000
1.186280E-11	106.465000
1.187130E-11	114.324000
1.186200E-11	100.165000
1.188770E-11	103.083000
1.189830E-11	107.386000
1.188830E-11	107.525000
1.187580E-11	110.067000
1.187270E-11	104.826000
1.217990E-11	53.857400
1.256070E-11	34.307800
1.244730E-11	38.135200
1.200840E-11	85.188800
1.199600E-11	82.246900
1.199730E-11	85.131500
1.199580E-11	81.612500
1.198660E-11	86.082200
1.199700E-11	87.797600
1.227250E-11	52.117200
1.253880E-11	35.927100
1.205590E-11	74.765000
1.203390E-11	80.377800
1.202480E-11	83.208800
1.201640E-11	80.450200
1.202460E-11	81.578800
1.202050E-11	81.285600
1.202180E-11	83.718000
1.200140E-11	83.682100
1.200930E-11	76.223500
1.200840E-11	78.722700
1.200890E-11	79.676500
1.239350E-11	42.680200
1.218710E-11	57.726400
1.203430E-11	79.561700
1.202500E-11	80.774700
1.202890E-11	78.705500
1.203040E-11	78.256000
1.202540E-11	79.402100
1.202270E-11	80.708800
1.203100E-11	82.222600
1.201300E-11	81.225300
1.201990E-11	81.696100
1.200620E-11	78.569100
1.155920E-11	136.867000
1.196630E-11	83.609600
1.195820E-11	90.972300
1.193630E-11	85.333800
1.194770E-11	84.963600
1.270960E-11	43.450600
1.116980E-11	1490.930000
1.117190E-11	751.977000
1.116350E-11	3285.850000
1.116220E-11	926.467000
1.114240E-11	1287.700000
1.114670E-11	886.521000
1.184850E-11	123.520000
1.187800E-11	114.799000
1.188380E-11	102.938000
1.189640E-11	104.102000
1.189990E-11	111.350000
1.189060E-11	111.291000
1.188410E-11	113.242000
1.191470E-11	94.682400
1.196370E-11	86.147300
1.196610E-11	94.975300
1.187570E-11	102.791000
1.188710E-11	99.443400
1.191960E-11	89.629100
1.191380E-11	92.361600
1.228770E-11	76.857700
1.231450E-11	77.310500
1.193290E-11	87.312800
1.195800E-11	84.098900
1.196590E-11	84.301100
1.196580E-11	78.188100
1.193060E-11	91.004000
1.192400E-11	88.681200
1.193560E-11	88.082600
1.193190E-11	97.592900
1.194120E-11	95.018400
1.191750E-11	96.527400
1.191380E-11	90.920400
1.192630E-11	91.248400
1.190670E-11	92.027700
1.190180E-11	97.773200
1.188710E-11	89.081500
1.186860E-11	90.912000
1.187730E-11	90.098400
1.191630E-11	88.769500
1.195770E-11	82.040900
1.196840E-11	82.754500
1.191100E-11	82.388400
1.134170E-11	258.489000
1.118830E-11	1396.530000
1.117010E-11	2275.150000
1.115870E-11	1127.490000
1.116290E-11	890.354000
1.120640E-11	643.889000
1.150270E-11	190.886000
1.191850E-11	87.630200
1.192650E-11	80.813200
1.195080E-11	87.926700
1.196610E-11	81.067600
1.199570E-11	88.520000
1.199380E-11	89.312000
1.199750E-11	87.165200
1.200190E-11	86.625800
1.199060E-11	85.320500
1.199180E-11	82.761200
1.198940E-11	81.926000
1.198600E-11	87.031800
1.199510E-11	88.234400
1.198650E-11	83.876300
1.199420E-11	80.164500
1.199010E-11	82.198100
1.198430E-11	86.177600
1.199310E-11	83.008400
1.199550E-11	83.105400
1.198860E-11	88.241900
1.198520E-11	83.192800
1.199020E-11	83.631800
1.199170E-11	89.530500
1.199480E-11	83.866100
1.199440E-11	82.288800
1.199320E-11	81.221500
1.199120E-11	91.656300
1.198740E-11	89.485900
1.199550E-11	91.385600
1.199420E-11	88.914700
1.198540E-11	89.275800
1.198380E-11	84.816900
1.198930E-11	84.594500
1.198640E-11	91.248400
1.199300E-11	88.603900
1.198680E-11	90.134400
1.198110E-11	86.757700
1.199320E-11	88.851700
1.198290E-11	91.322300
1.198920E-11	95.254900
1.197870E-11	85.924500
1.198430E-11	84.456800
1.197840E-11	88.347800
1.198230E-11	88.770200
1.198740E-11	88.029500
1.199360E-11	85.178700
1.198420E-11	86.784300
1.198380E-11	85.687400
1.199120E-11	90.722800
1.197790E-11	94.037200
1.197250E-11	89.431200
1.197710E-11	87.831900
1.196790E-11	83.470900
1.197690E-11	84.745500
1.197680E-11	91.762000
1.197030E-11	85.401300
1.196700E-11	88.855800
1.197750E-11	85.331600
1.199050E-11	89.789300
1.199250E-11	90.195200
1.198960E-11	92.690400
1.198770E-11	87.041200
1.197300E-11	93.355500
1.196740E-11	88.165400
1.196290E-11	89.929300
1.194270E-11	91.525900
1.191850E-11	89.919000
1.191930E-11	84.730900
1.192360E-11	86.403600
1.192220E-11	95.512300
1.193260E-11	90.547900
1.196210E-11	92.981200
1.195080E-11	86.896600
1.195600E-11	85.634800
1.193490E-11	93.673000
1.194330E-11	90.762000
1.194410E-11	87.367400
1.195400E-11	83.726600
1.194920E-11	88.543300
1.193880E-11	87.093600
1.194180E-11	85.351800
1.193740E-11	85.048000
1.193620E-11	84.724500
1.192740E-11	89.172800
1.201380E-11	77.605200
1.201990E-11	78.520200
1.202490E-11	74.359100
1.201910E-11	74.277400
1.200820E-11	76.623300
1.201920E-11	74.765800
1.203920E-11	79.197700
1.203940E-11	80.491100
1.205440E-11	74.920600
1.204300E-11	74.577100
1.204940E-11	77.549100
1.203120E-11	77.766800
1.204720E-11	76.166800
1.203570E-11	78.259800
1.202700E-11	80.290000
1.202260E-11	81.654800
1.201500E-11	76.324700
1.201140E-11	76.366200
1.201270E-11	78.987100
1.201500E-11	78.124500
1.202390E-11	78.416300
1.204540E-11	77.769000
1.206350E-11	74.743400
1.206640E-11	76.115500
1.207120E-11	80.279100
1.206110E-11	77.882000
1.207380E-11	74.879400
1.206300E-11	74.074000
1.206890E-11	76.180000
1.207420E-11	79.683400
1.207330E-11	75.628700
1.207680E-11	73.639500
1.207030E-11	79.842400
1.206420E-11	78.909200
1.206600E-11	76.222200
1.207310E-11	76.712400
1.206630E-11	71.509800
1.207180E-11	74.132600
1.207490E-11	73.057300
1.207700E-11	77.928600
1.207880E-11	73.407100
1.207840E-11	78.202300
1.206760E-11	76.410500
1.207600E-11	71.107400
1.208100E-11	77.041300
1.208580E-11	69.861400
1.207480E-11	77.136700
1.207960E-11	76.829100
1.208510E-11	75.229700
1.207620E-11	74.885700
1.206010E-11	73.004400
1.205500E-11	75.797000
1.206050E-11	77.576600
1.206570E-11	74.963800
1.204880E-11	76.177800
1.205080E-11	72.642700
1.205160E-11	77.277600
1.205770E-11	76.006100
1.205820E-11	75.220300
1.205500E-11	79.155400
1.205320E-11	75.422000
1.205380E-11	71.715300
1.204200E-11	75.545700
1.204560E-11	74.295900
1.203960E-11	73.878100
1.208600E-11	66.903500
1.208680E-11	73.129400
1.206940E-11	65.674200
1.204820E-11	72.908700
1.204950E-11	68.652900
1.208000E-11	70.156700
1.208390E-11	71.863700
1.207170E-11	70.464000
1.207600E-11	67.971100
1.207640E-11	68.055100
1.207290E-11	70.930100
1.208390E-11	72.763500
1.207740E-11	71.467900
1.207650E-11	71.127800
1.209670E-11	70.609800
1.210830E-11	69.617000
1.210950E-11	71.054900
1.211600E-11	73.103500
1.210640E-11	70.904700
1.211230E-11	71.467100
1.211820E-11	74.237600
1.210810E-11	69.797900
1.211200E-11	70.058700
1.210560E-11	72.460000
1.211190E-11	70.821000
1.209990E-11	65.635400
1.211020E-11	67.197300
1.211880E-11	69.973200
1.210100E-11	68.346500
1.211430E-11	70.597200
1.211070E-11	69.623100
1.211260E-11	66.014700
1.212670E-11	68.769600
1.210850E-11	68.496200
1.212440E-11	70.895500
1.211630E-11	68.034000
1.211710E-11	64.383100
1.211460E-11	68.077900
1.211660E-11	70.516200
1.211500E-11	66.919900
1.212180E-11	65.384500
1.211740E-11	66.407500
1.211460E-11	69.394800
1.211680E-11	66.251100
1.211890E-11	66.932400
1.209790E-11	66.494100
1.209620E-11	68.241800
1.208140E-11	70.069600
1.208470E-11	67.736900
