2019-08-06	¿ÀÀü 9:49
Function	Cp-Q
Auto Range	Enabled
Manual Impedance Range	100	Ohms
Signal Frequency	1000.000000	Hz
Signal Type	Voltage
Signal Level	1.000000
Measurement Time	Medium
Averaging Factor	1.000000
Sampling Rate	5.000000	Hz
Cp	Q
1.491490E-11	40.250300
1.491550E-11	40.785900
1.491730E-11	40.317200
1.492600E-11	40.391100
1.492340E-11	39.911000
1.491210E-11	39.806200
1.492590E-11	39.761700
1.491790E-11	39.991700
1.491850E-11	41.229500
1.492430E-11	39.949800
1.491580E-11	39.725700
1.492670E-11	41.092300
1.493030E-11	40.776700
1.484930E-11	34.782900
1.492540E-11	42.604700
1.492970E-11	40.798800
1.493200E-11	41.141900
1.493680E-11	41.217600
1.494110E-11	39.018300
1.493910E-11	40.411000
1.494060E-11	40.408000
1.493920E-11	39.984100
1.494380E-11	39.969700
1.494900E-11	39.009300
1.494790E-11	39.650500
1.494180E-11	40.601700
1.493580E-11	39.248300
1.493500E-11	39.616400
1.494480E-11	38.618100
1.493760E-11	40.668800
1.494580E-11	39.752100
1.495420E-11	39.816800
1.495340E-11	40.000400
1.494970E-11	40.629700
1.495560E-11	39.801000
1.496110E-11	39.574200
1.495960E-11	39.780000
1.495410E-11	40.025000
1.495400E-11	40.532100
1.495100E-11	39.705900
1.496770E-11	39.674600
1.496480E-11	39.414500
1.497110E-11	39.157000
1.496330E-11	40.734600
1.495740E-11	39.321600
1.496960E-11	40.058700
1.496740E-11	39.276400
1.496260E-11	39.655200
1.496580E-11	40.913900
1.496750E-11	39.882600
1.497650E-11	39.981100
1.496220E-11	39.981000
1.496670E-11	40.122400
1.496550E-11	40.749400
1.496540E-11	39.384700
1.495260E-11	40.323000
1.495240E-11	39.149100
1.496310E-11	40.145800
1.496740E-11	40.338200
1.496810E-11	39.589400
1.496440E-11	40.336000
1.496490E-11	38.787300
1.496390E-11	38.742900
1.496720E-11	40.084800
1.497310E-11	39.627600
1.495010E-11	39.935900
1.495270E-11	39.725000
1.496140E-11	40.379600
1.496660E-11	39.559300
1.495700E-11	40.588300
1.495230E-11	39.738300
1.495670E-11	39.984700
1.496060E-11	40.784800
1.496410E-11	39.280000
1.495100E-11	40.276100
1.495010E-11	39.747200
1.495820E-11	39.497600
1.496130E-11	40.527000
1.496120E-11	39.684300
1.495380E-11	39.810200
1.496790E-11	39.163500
1.496780E-11	39.058100
1.496110E-11	40.262900
1.495550E-11	38.414100
1.495350E-11	39.706000
1.495270E-11	39.566600
1.495500E-11	39.911600
1.495330E-11	38.688700
1.495850E-11	38.776900
1.495160E-11	39.607200
1.495740E-11	39.750100
1.495540E-11	38.568100
1.495770E-11	38.300100
1.496370E-11	38.773000
1.495500E-11	38.905200
1.495620E-11	39.692700
1.495880E-11	38.691200
1.497010E-11	38.583900
1.496830E-11	39.987800
1.495590E-11	38.442600
1.495940E-11	39.839300
1.495380E-11	38.777100
1.497060E-11	38.313000
1.496040E-11	38.614600
1.495920E-11	38.914000
1.497220E-11	38.824600
1.496920E-11	38.564900
1.497720E-11	38.889500
1.496300E-11	38.237300
1.497320E-11	39.327300
1.497440E-11	39.850800
1.496400E-11	39.647200
1.457920E-11	18.116600
1.497290E-11	39.201800
1.498190E-11	38.258000
1.499060E-11	39.135400
1.498080E-11	37.867000
1.499010E-11	37.173200
1.498790E-11	36.744200
1.499210E-11	38.371300
1.499680E-11	38.150300
1.500230E-11	37.760300
1.499040E-11	37.386700
1.499870E-11	38.577300
1.499440E-11	38.681900
1.499710E-11	38.082700
1.499770E-11	37.527100
1.499420E-11	38.314600
1.500240E-11	38.064600
1.499510E-11	38.500800
1.499600E-11	37.768900
1.500620E-11	37.555900
1.500690E-11	37.257700
1.500700E-11	37.809300
1.500090E-11	37.318800
1.500700E-11	37.096200
1.500770E-11	37.276700
1.499980E-11	37.412900
1.501040E-11	37.856800
1.501060E-11	37.509200
1.501410E-11	37.239400
1.500370E-11	38.581100
1.500250E-11	37.918600
1.501320E-11	38.053300
1.500750E-11	37.612200
1.500000E-11	37.739600
1.500170E-11	37.571300
1.500580E-11	36.435600
1.501080E-11	38.532600
1.501460E-11	36.914100
1.501700E-11	38.166900
1.500210E-11	37.583900
1.500840E-11	36.682700
1.501480E-11	38.252700
1.501620E-11	37.063000
1.500700E-11	37.854300
1.500140E-11	37.561200
1.501510E-11	37.800000
1.501750E-11	38.068900
1.500920E-11	37.623300
1.501150E-11	38.000200
1.500850E-11	36.535900
1.501980E-11	37.928900
1.500450E-11	37.626400
1.500800E-11	37.097900
1.500730E-11	38.239300
1.500440E-11	36.437000
1.502150E-11	37.739600
1.501360E-11	37.920800
1.501950E-11	36.572400
1.501660E-11	36.212600
1.501830E-11	37.887900
1.502150E-11	37.128800
1.500470E-11	37.433600
1.500510E-11	37.637600
1.501910E-11	38.256700
1.501850E-11	37.656000
1.501450E-11	38.219600
1.500670E-11	37.754000
1.501830E-11	37.277700
1.501830E-11	37.863400
1.501070E-11	37.695400
1.501470E-11	37.746400
1.500810E-11	37.997300
1.501630E-11	37.480400
1.501990E-11	37.464000
1.501710E-11	37.414500
1.501080E-11	37.980600
1.500860E-11	36.796100
1.500700E-11	36.887500
1.501490E-11	36.526600
1.500400E-11	37.571700
1.501550E-11	37.492300
1.501890E-11	36.948000
1.501130E-11	36.091900
1.501410E-11	37.950700
1.501340E-11	37.674700
1.502080E-11	37.277300
1.501540E-11	36.968600
1.502310E-11	37.225400
1.501750E-11	37.342200
1.501130E-11	37.592000
1.502310E-11	36.515800
1.501190E-11	36.494300
1.501560E-11	36.348200
1.500790E-11	36.759000
1.501260E-11	37.589700
1.501190E-11	37.323300
1.500860E-11	36.763300
1.501740E-11	37.697400
1.502390E-11	36.935800
1.501300E-11	36.353700
1.586310E-11	278.161000
1.502730E-11	37.677600
1.502560E-11	37.297900
1.503210E-11	36.093600
1.502050E-11	36.261100
1.503560E-11	35.984800
1.503790E-11	36.350200
1.503290E-11	37.030200
1.502700E-11	36.610700
1.502100E-11	36.580400
1.501930E-11	35.704100
1.502840E-11	35.769700
1.503240E-11	37.003400
1.502290E-11	35.387700
1.502530E-11	37.329100
1.503120E-11	36.010900
1.503420E-11	36.431400
1.502470E-11	36.497800
1.502240E-11	36.438500
1.502730E-11	35.956800
1.502420E-11	35.994600
1.502070E-11	36.634200
1.502660E-11	37.070500
1.504330E-11	36.296300
1.502970E-11	35.923600
1.502840E-11	38.083000
1.503440E-11	37.129700
1.503750E-11	36.991800
1.503620E-11	36.923300
1.502820E-11	36.050700
1.504360E-11	35.767700
1.504360E-11	36.405600
1.504780E-11	36.241800
1.504330E-11	36.592100
1.503780E-11	36.807700
1.504150E-11	37.063500
1.504570E-11	36.163500
1.504190E-11	36.553200
1.503920E-11	37.223800
1.504880E-11	36.611800
1.505660E-11	36.344400
1.504450E-11	36.455100
1.504110E-11	36.432500
1.504080E-11	35.556300
1.504930E-11	35.843300
1.505460E-11	35.464700
1.505180E-11	35.517700
1.504970E-11	36.000800
1.503780E-11	35.821400
1.504940E-11	35.875300
1.504670E-11	35.420300
1.504850E-11	36.764700
1.503890E-11	35.697000
1.505550E-11	35.594200
1.504510E-11	35.687700
1.506050E-11	36.149300
1.505820E-11	36.558900
1.505340E-11	35.803900
1.504650E-11	35.123800
1.505280E-11	35.967000
1.505650E-11	35.755600
1.505650E-11	36.064300
1.504280E-11	35.895800
1.504120E-11	35.867500
1.504240E-11	35.777500
1.504530E-11	35.505700
1.504090E-11	36.319700
1.504610E-11	35.973300
1.503990E-11	36.355100
1.505320E-11	35.827300
1.504020E-11	36.578200
1.504100E-11	35.848400
1.503650E-11	36.409700
1.504810E-11	35.503200
1.504770E-11	35.398900
1.503880E-11	35.659600
1.504010E-11	36.311100
1.504210E-11	35.300500
1.504240E-11	35.586000
1.505460E-11	35.404500
1.504170E-11	36.190700
1.504660E-11	36.294800
1.504620E-11	36.555000
1.504730E-11	35.391300
1.505900E-11	35.651800
1.505010E-11	36.715500
1.505700E-11	36.008400
1.505110E-11	35.688500
1.504750E-11	36.088500
1.505870E-11	36.209000
1.505820E-11	36.761900
1.504630E-11	35.660600
1.505360E-11	35.920700
1.505400E-11	35.494700
1.505840E-11	35.646700
1.504190E-11	35.529200
1.504760E-11	35.346600
1.505180E-11	34.770900
1.505370E-11	36.826200
1.506310E-11	35.209700
1.506370E-11	36.100800
1.505330E-11	36.322100
1.505070E-11	36.098400
1.505310E-11	36.226600
1.506960E-11	34.925900
1.506960E-11	35.850600
1.507380E-11	35.597800
1.507970E-11	34.927300
1.507390E-11	34.606700
1.507950E-11	35.177200
1.507910E-11	35.431000
1.506410E-11	35.302300
1.508380E-11	34.319700
1.506550E-11	34.579400
1.507660E-11	35.401200
1.507120E-11	35.182300
1.507560E-11	34.366800
1.507270E-11	33.806600
1.509280E-11	35.230900
1.506620E-11	35.039600
1.506840E-11	35.283500
1.507730E-11	33.924100
1.506430E-11	34.547100
1.508950E-11	34.484100
1.507440E-11	35.993600
1.507850E-11	34.081600
1.507160E-11	34.865200
1.507810E-11	34.022300
1.508600E-11	34.275400
1.508690E-11	35.502200
1.507210E-11	34.772300
1.508450E-11	34.254700
1.509340E-11	34.620100
1.509210E-11	34.741700
1.508100E-11	34.744400
1.508000E-11	35.337500
1.508250E-11	34.885300
1.508140E-11	34.821600
1.509270E-11	34.768700
1.509470E-11	35.102700
1.509490E-11	35.212800
1.509050E-11	34.080300
1.508770E-11	35.005900
1.509170E-11	35.067500
1.510810E-11	34.782500
1.509030E-11	35.100200
1.509300E-11	34.405200
1.510900E-11	34.053900
1.510830E-11	34.924400
1.510360E-11	35.108700
1.510290E-11	34.935800
1.509890E-11	34.326900
1.511460E-11	34.457400
1.511660E-11	34.196400
1.510720E-11	34.256600
1.511450E-11	34.795000
1.510360E-11	34.278800
1.511280E-11	33.839100
1.510830E-11	33.955900
1.510840E-11	35.442200
1.511200E-11	34.094800
1.510850E-11	34.072400
1.510290E-11	33.911900
1.511290E-11	34.533600
1.511090E-11	34.650800
1.510030E-11	33.729700
1.509960E-11	34.074900
1.511060E-11	33.648200
1.510720E-11	33.940200
1.510980E-11	34.099600
1.509570E-11	34.277700
1.510020E-11	34.732000
1.509140E-11	34.513200
1.509980E-11	34.035900
1.511270E-11	34.615200
1.510610E-11	34.757100
1.510110E-11	35.101400
1.509780E-11	34.096400
1.508430E-11	34.450100
1.509580E-11	35.255600
1.509670E-11	35.420400
1.508720E-11	34.328300
1.508930E-11	34.440700
1.509040E-11	35.101700
1.509940E-11	35.151900
1.508420E-11	34.520400
1.508440E-11	34.211900
1.509340E-11	34.081000
1.509340E-11	35.590900
1.509900E-11	34.724200
1.509600E-11	35.390900
1.508370E-11	35.137000
1.508650E-11	33.966000
1.509900E-11	35.156800
1.509070E-11	34.030900
1.508200E-11	35.148800
1.509020E-11	35.522900
1.509700E-11	34.415000
1.507890E-11	34.821500
1.508120E-11	35.032800
1.508140E-11	35.156200
1.509230E-11	35.754900
1.509440E-11	34.259600
1.508510E-11	34.247700
1.509620E-11	34.206800
1.510450E-11	34.227800
1.510290E-11	33.357600
1.509200E-11	33.428200
1.510000E-11	33.529900
1.510690E-11	34.204200
1.509060E-11	34.669700
1.510420E-11	33.283800
1.510940E-11	35.877100
1.510920E-11	33.888600
1.510290E-11	33.547200
1.509380E-11	33.532200
1.509930E-11	33.724900
1.510110E-11	33.530200
1.510400E-11	33.645200
1.509800E-11	33.709300
1.509240E-11	33.967900
1.510300E-11	33.585000
1.510510E-11	33.539100
1.511010E-11	33.805400
1.509710E-11	33.584500
1.509750E-11	34.469700
1.509990E-11	34.312800
1.510300E-11	33.931300
1.511290E-11	34.145000
1.509960E-11	34.405900
1.510690E-11	34.636100
1.510040E-11	33.403000
1.510030E-11	33.625300
1.509480E-11	34.427900
1.510950E-11	33.590700
1.509210E-11	33.887900
1.509530E-11	33.599200
1.509950E-11	34.214000
1.509830E-11	34.872900
1.509520E-11	34.186000
1.509240E-11	33.978300
1.510080E-11	34.044800
1.509600E-11	34.676900
1.509810E-11	34.605700
1.510410E-11	34.917000
1.509610E-11	34.167400
1.510170E-11	34.408100
1.510150E-11	33.699500
1.510300E-11	34.273600
1.508770E-11	34.074400
1.509360E-11	34.727200
1.509840E-11	34.305400
1.509470E-11	33.749000
1.508580E-11	34.461200
1.508850E-11	34.586600
1.509110E-11	35.261600
1.509540E-11	34.689000
1.508470E-11	34.376300
1.508530E-11	34.293300
1.509210E-11	33.593800
1.509230E-11	35.019800
1.509860E-11	34.010200
1.509980E-11	34.950200
1.508380E-11	34.812600
1.508940E-11	33.812500
1.510430E-11	34.469100
1.509560E-11	33.752100
1.509260E-11	34.729500
1.509700E-11	35.284400
1.510000E-11	34.291500
1.510670E-11	34.059200
1.509550E-11	34.883500
1.509070E-11	34.795000
1.508400E-11	34.624900
1.509450E-11	33.848800
1.509140E-11	34.870700
1.508530E-11	34.460900
1.507740E-11	34.262000
1.509550E-11	33.811500
1.509090E-11	33.818800
1.509220E-11	33.578600
1.509510E-11	34.206000
1.507360E-11	34.291900
1.508710E-11	34.830300
1.507970E-11	33.642200
1.509520E-11	34.191800
1.509140E-11	33.664500
1.508510E-11	33.447400
1.507790E-11	33.905000
1.508810E-11	33.729700
1.509130E-11	33.515700
1.508940E-11	35.099500
1.507620E-11	34.162900
1.508980E-11	33.738100
1.507800E-11	34.213500
1.508380E-11	33.635300
1.508290E-11	33.825300
1.507360E-11	34.138700
1.507480E-11	33.945600
1.508360E-11	33.612200
1.459190E-11	14.578200
1.509750E-11	34.554500
1.508860E-11	34.501700
1.510160E-11	33.445700
1.509040E-11	33.774900
1.508470E-11	33.946100
1.510430E-11	33.332700
1.509450E-11	33.452700
1.509330E-11	33.390400
1.509850E-11	33.778400
1.510430E-11	34.474700
1.509810E-11	33.784000
1.509740E-11	33.868000
1.509800E-11	33.440500
1.511210E-11	34.113000
1.510780E-11	34.179000
1.512240E-11	33.479900
1.510770E-11	33.995900
1.510700E-11	33.323700
1.511100E-11	33.647900
1.511240E-11	33.600600
1.509740E-11	33.907200
1.511080E-11	34.167300
1.511280E-11	34.038500
1.511390E-11	33.152700
1.510700E-11	34.382400
1.510270E-11	34.206500
1.512200E-11	33.739000
1.510770E-11	32.797000
1.511840E-11	33.846000
1.511250E-11	34.003600
1.510610E-11	33.949700
1.510640E-11	33.654400
1.511540E-11	33.302600
1.511700E-11	33.035800
1.511120E-11	33.184400
1.511970E-11	34.196600
1.511130E-11	33.957000
1.510990E-11	33.344000
1.512830E-11	33.998800
1.510860E-11	33.932200
1.511760E-11	33.265900
1.511900E-11	33.984000
1.512790E-11	33.016800
1.512630E-11	33.379600
1.511130E-11	32.927400
1.511080E-11	33.553900
1.512080E-11	32.877400
1.512120E-11	32.985900
1.511980E-11	32.906800
1.510650E-11	33.484400
1.511740E-11	34.011700
1.511030E-11	33.803500
1.511430E-11	32.715000
1.512400E-11	33.284400
1.510760E-11	33.821500
1.512380E-11	33.820600
1.511760E-11	33.391000
1.510640E-11	33.201200
1.512120E-11	34.194400
1.512140E-11	34.434100
1.511400E-11	33.416400
1.511550E-11	33.843000
1.512040E-11	34.338600
1.512660E-11	33.612200
1.510810E-11	33.986900
1.510780E-11	33.591500
1.511050E-11	33.010300
1.512320E-11	34.118300
1.512190E-11	32.694300
1.512680E-11	33.660700
1.511480E-11	34.144000
1.510120E-11	33.220400
1.512340E-11	33.036200
1.510800E-11	32.994900
1.512040E-11	33.890800
1.512040E-11	33.813000
1.510850E-11	32.843300
1.510940E-11	33.044800
1.510960E-11	33.401900
1.510990E-11	33.031100
1.510630E-11	33.964500
1.509520E-11	33.270600
1.511340E-11	33.006500
1.511590E-11	33.392600
1.511510E-11	33.618600
1.509970E-11	33.571300
1.509680E-11	33.823700
1.509940E-11	33.651200
1.510850E-11	32.716100
1.511310E-11	34.097400
1.510370E-11	33.804600
1.510690E-11	34.241500
1.510590E-11	33.070600
1.509880E-11	33.461500
1.510300E-11	34.225900
1.510430E-11	34.279300
1.509730E-11	33.878400
1.509540E-11	33.721300
1.510400E-11	34.104400
1.512170E-11	35.057500
1.512090E-11	33.704600
1.510970E-11	33.698200
1.511680E-11	33.080600
1.511720E-11	33.505100
1.512610E-11	33.453500
1.512140E-11	33.301600
1.512110E-11	33.469800
1.511520E-11	32.927900
1.512360E-11	33.271500
1.512320E-11	32.918600
1.511750E-11	33.752800
1.511960E-11	33.544300
1.512970E-11	33.208200
1.512270E-11	32.946300
1.512950E-11	33.863500
1.512480E-11	33.935000
1.512420E-11	32.964100
1.513150E-11	32.630600
1.512950E-11	33.341500
1.513130E-11	33.656000
1.511630E-11	33.675400
1.512580E-11	32.679200
1.513280E-11	32.642900
1.513090E-11	32.804600
1.514010E-11	32.857400
1.512710E-11	33.278100
1.513770E-11	32.629300
1.512770E-11	32.812100
1.513880E-11	33.755700
1.512360E-11	32.977500
1.513830E-11	32.779100
1.513270E-11	32.559300
1.514470E-11	33.083100
1.514550E-11	33.144100
1.513930E-11	32.186700
1.513650E-11	32.847200
1.515050E-11	32.946400
1.515500E-11	32.501000
1.513830E-11	33.607900
1.514330E-11	32.385500
1.514310E-11	32.854100
1.515020E-11	32.364100
1.515760E-11	32.902700
1.514420E-11	33.310100
1.515360E-11	32.291400
1.514200E-11	32.922900
1.515290E-11	32.657800
1.515900E-11	32.983900
1.514560E-11	32.636600
1.514390E-11	32.555700
1.515350E-11	32.637500
1.515500E-11	32.574000
1.515780E-11	32.575000
1.514130E-11	32.362300
1.515490E-11	33.111000
1.515270E-11	32.990900
1.515660E-11	32.478400
1.515390E-11	32.342900
1.514240E-11	32.238000
1.514940E-11	32.479300
1.515510E-11	32.615300
1.514160E-11	33.293800
1.514680E-11	32.569000
1.514140E-11	32.708400
1.515610E-11	33.179000
1.513950E-11	32.897200
1.515600E-11	32.263100
1.513860E-11	32.861200
1.515350E-11	32.416300
1.515970E-11	32.830700
1.514480E-11	32.373400
1.514860E-11	32.255200
1.513670E-11	32.670900
1.514300E-11	32.544900
1.513090E-11	33.530000
1.514280E-11	32.279400
1.514310E-11	32.404400
1.513800E-11	32.536300
1.514090E-11	32.981100
1.512690E-11	33.026400
1.513390E-11	32.400300
1.512980E-11	32.557300
1.513480E-11	33.348000
1.514190E-11	32.612800
1.513510E-11	32.384200
1.512670E-11	32.147200
1.514210E-11	33.443500
1.513900E-11	33.383600
1.514280E-11	32.740000
1.513460E-11	32.551000
1.512680E-11	32.382400
1.513940E-11	33.263400
1.513970E-11	33.150600
1.514830E-11	32.366900
1.512930E-11	32.359200
1.514260E-11	32.365300
1.513910E-11	33.558100
1.512480E-11	32.979300
1.513750E-11	32.299000
1.512620E-11	32.017000
1.513380E-11	33.061800
1.514020E-11	34.400700
1.514470E-11	32.967400
1.514800E-11	32.694400
1.515040E-11	33.465700
1.514860E-11	32.581000
1.514940E-11	32.473100
1.514540E-11	31.899800
1.514540E-11	32.895500
1.514130E-11	33.068800
1.513860E-11	32.395100
1.515440E-11	32.503500
1.515560E-11	31.857600
1.515230E-11	32.335300
1.515110E-11	32.901900
1.514570E-11	31.968500
1.513760E-11	32.520300
1.515010E-11	32.051100
1.514160E-11	33.063300
1.514890E-11	32.899500
1.515220E-11	32.721400
1.515090E-11	32.099900
1.514810E-11	32.856300
1.514040E-11	32.985200
1.514800E-11	32.639000
1.515570E-11	32.266300
1.514970E-11	31.923000
1.515780E-11	32.314800
1.514590E-11	32.762800
1.514490E-11	32.598200
1.515490E-11	32.121500
1.515510E-11	32.515000
1.514700E-11	32.312800
1.514820E-11	32.179100
1.515320E-11	32.381000
1.515270E-11	32.524800
1.514050E-11	32.193700
1.514780E-11	32.522200
1.514520E-11	32.935400
1.515330E-11	32.399500
1.513960E-11	32.777400
1.514360E-11	32.235700
1.514440E-11	32.655900
1.514910E-11	32.847100
1.514090E-11	32.137100
1.513970E-11	32.194700
1.514980E-11	31.547700
1.514700E-11	32.903100
1.515050E-11	32.317500
1.514090E-11	32.947000
1.513510E-11	32.433700
1.515510E-11	32.186600
1.514210E-11	32.957500
1.514930E-11	32.651200
1.513980E-11	32.174800
1.513940E-11	31.728800
1.513920E-11	32.596200
1.514460E-11	33.079500
1.514300E-11	32.450500
1.513690E-11	32.270800
1.513770E-11	32.407600
1.513880E-11	32.699500
1.514690E-11	31.994800
1.515280E-11	32.275900
1.515560E-11	32.739700
1.513870E-11	32.343700
1.513580E-11	32.673400
1.514400E-11	32.404800
1.515530E-11	31.699100
1.515400E-11	32.750800
1.515040E-11	32.475400
1.514600E-11	32.881100
1.516070E-11	31.722700
1.515380E-11	31.781100
1.514790E-11	31.855300
1.514960E-11	32.530400
1.515920E-11	31.393700
1.516240E-11	31.826700
1.515400E-11	31.844400
1.515010E-11	31.827000
1.515520E-11	32.591500
1.514870E-11	31.983600
1.516170E-11	31.618600
1.515150E-11	31.815900
1.515110E-11	32.290100
1.515240E-11	32.086700
1.516080E-11	31.339000
1.516070E-11	32.452900
1.515660E-11	31.796500
1.515470E-11	32.107500
1.516590E-11	32.422200
1.516250E-11	31.416500
1.515650E-11	31.884600
1.515270E-11	31.965700
1.516020E-11	31.917300
1.516400E-11	32.122500
1.516360E-11	31.837000
1.515240E-11	31.746200
1.512960E-11	29.682500
1.514640E-11	32.380100
1.515960E-11	32.339000
1.519990E-11	31.688100
1.543270E-11	13.784700
1.516260E-11	30.933900
1.517910E-11	31.590100
1.516260E-11	32.213600
1.517480E-11	30.829900
1.516100E-11	31.501600
1.517670E-11	31.659900
1.516590E-11	31.994100
1.517100E-11	31.168500
1.517340E-11	31.802400
1.517120E-11	31.710600
1.518000E-11	31.629900
1.518250E-11	31.582700
1.517720E-11	30.923300
1.517640E-11	32.159300
1.517440E-11	32.166200
1.516490E-11	32.218500
1.516670E-11	31.969700
1.517080E-11	30.954600
1.517330E-11	31.400100
1.517550E-11	32.018000
1.516510E-11	31.387900
1.517430E-11	31.461900
1.516910E-11	31.074700
1.517050E-11	32.259400
1.517660E-11	32.088100
1.517970E-11	31.575700
1.516540E-11	32.104600
1.518100E-11	32.082000
1.517640E-11	32.396600
1.517640E-11	31.721400
1.517650E-11	31.378300
1.517520E-11	31.675100
1.518420E-11	31.970500
1.516860E-11	32.003100
1.517810E-11	31.508100
1.517540E-11	31.016600
1.517820E-11	31.260000
1.518330E-11	31.654400
1.517460E-11	31.338800
1.517860E-11	31.049900
1.517840E-11	31.278500
1.517480E-11	31.959900
1.518270E-11	31.706100
1.518340E-11	31.553700
1.518840E-11	31.101500
1.518300E-11	31.839500
1.517900E-11	31.964500
1.518860E-11	31.663200
1.518650E-11	31.331000
1.518340E-11	32.101200
1.517520E-11	31.988800
1.517680E-11	31.223400
1.519460E-11	31.636700
1.519030E-11	31.209600
1.519820E-11	31.087500
1.518960E-11	31.950900
1.518060E-11	31.069000
1.518260E-11	31.669600
1.518800E-11	31.070500
1.519260E-11	31.709700
1.519490E-11	31.552700
1.519910E-11	31.165100
1.519590E-11	30.801000
1.519300E-11	31.497800
1.519700E-11	31.565800
1.519550E-11	31.342900
1.519430E-11	31.134900
1.518510E-11	30.753100
1.519360E-11	30.569700
1.519520E-11	31.751600
1.519390E-11	31.605100
1.519940E-11	30.844300
1.519550E-11	30.948400
1.519340E-11	31.707600
1.518040E-11	30.797000
1.517800E-11	31.511900
1.518920E-11	30.466600
1.518970E-11	31.805700
1.519290E-11	31.233700
1.520110E-11	31.192800
1.518470E-11	30.887800
1.519970E-11	31.266000
1.519230E-11	31.877600
1.518910E-11	31.022200
1.519410E-11	30.774400
1.518810E-11	31.287900
1.518500E-11	31.822900
1.518100E-11	31.313700
1.519070E-11	30.879500
1.518620E-11	30.892300
1.518940E-11	31.132000
1.519200E-11	31.316900
1.518300E-11	31.674800
1.518530E-11	30.738000
1.517850E-11	31.364200
1.519390E-11	31.455900
1.518020E-11	31.553200
1.518590E-11	30.794900
1.518310E-11	31.162200
1.519520E-11	31.082300
1.519480E-11	31.167600
1.518370E-11	30.711100
