2019-08-06	¿ÀÀü 9:45
1.546230E-11	23.480900
1.547160E-11	24.311600
1.547770E-11	23.551600
1.547130E-11	23.979300
1.547520E-11	24.295600
1.548160E-11	23.828700
1.548520E-11	23.908300
1.547490E-11	23.806600
1.547890E-11	24.151800
1.548250E-11	24.008600
1.547580E-11	23.461500
1.548490E-11	23.938700
1.548000E-11	24.204400
1.546890E-11	23.978000
1.548540E-11	23.497900
1.546500E-11	23.516200
1.547550E-11	23.251700
1.547720E-11	23.864600
1.547940E-11	24.040000
1.547070E-11	23.543600
1.547400E-11	23.888000
1.548410E-11	23.562500
1.547570E-11	23.487100
1.547270E-11	23.752500
1.548050E-11	23.980700
1.547950E-11	23.775200
1.547940E-11	23.544300
1.548100E-11	23.814500
1.548610E-11	24.142100
1.547620E-11	23.570600
1.548350E-11	23.369500
1.548780E-11	23.214700
1.548550E-11	23.365800
1.549880E-11	23.779100
1.549420E-11	23.905800
1.548790E-11	23.851500
1.548260E-11	23.211000
1.547790E-11	23.562200
1.549180E-11	23.313700
