2019-08-06	¿ÀÀü 9:36
1.488540E-11	53.206200
1.488900E-11	52.244400
1.488500E-11	51.461400
1.487930E-11	52.335700
1.489170E-11	52.572400
1.487870E-11	53.192900
1.488720E-11	51.592500
1.488340E-11	51.623300
1.487620E-11	53.439700
1.488410E-11	52.549000
1.488630E-11	51.299500
1.489480E-11	54.038100
1.489610E-11	52.787400
1.488220E-11	53.831900
1.489130E-11	51.751800
1.488460E-11	52.251300
1.487690E-11	53.211600
1.487250E-11	52.976300
1.486530E-11	53.672900
1.486450E-11	51.123600
1.485770E-11	52.714000
1.485570E-11	53.064500
1.484990E-11	52.604700
1.484960E-11	54.132100
1.483920E-11	51.925400
1.484830E-11	52.987100
1.485300E-11	54.720300
1.485260E-11	50.749600
1.484170E-11	52.288900
1.483910E-11	51.900100
1.484470E-11	53.546400
1.485370E-11	53.132700
1.483240E-11	52.346500
1.482770E-11	52.867700
1.483230E-11	54.128100
1.483930E-11	52.177900
1.487080E-11	53.757400
1.487970E-11	53.419700
1.489390E-11	52.493600
1.489300E-11	53.097200
1.488020E-11	53.657300
1.487380E-11	52.333100
1.487600E-11	51.654600
1.487980E-11	52.573100
1.488050E-11	52.129600
1.487900E-11	51.274200
1.488000E-11	52.902000
1.487980E-11	53.079900
1.487290E-11	51.801400
1.485020E-11	52.420100
1.482890E-11	55.101200
1.481640E-11	52.593800
1.481810E-11	52.848500
1.482590E-11	50.609500
1.490380E-11	49.696200
1.491370E-11	49.935900
1.491340E-11	49.041600
1.490780E-11	49.189200
1.491680E-11	49.601600
1.491560E-11	50.778500
1.490780E-11	48.844700
1.490710E-11	50.454900
1.490260E-11	49.649200
1.489890E-11	49.112600
1.491160E-11	48.117100
1.491770E-11	50.112500
1.490540E-11	48.048900
1.491450E-11	49.915900
1.491890E-11	48.546400
1.491730E-11	47.904600
1.491840E-11	49.713100
1.491470E-11	49.415600
1.491920E-11	48.079700
1.492050E-11	48.496700
1.491990E-11	48.563500
1.492790E-11	50.290300
1.492850E-11	47.770200
1.493010E-11	47.612300
1.493830E-11	48.485500
1.492260E-11	49.892700
1.494300E-11	49.159100
1.493270E-11	49.961400
1.493660E-11	47.725700
1.494150E-11	47.256000
1.493740E-11	50.448000
1.494380E-11	48.017700
1.493230E-11	50.061600
1.494730E-11	49.835700
1.495410E-11	49.607700
1.493870E-11	50.247200
1.494490E-11	49.323600
1.494150E-11	49.862600
1.493190E-11	48.294300
1.494420E-11	48.804100
1.493830E-11	50.319700
1.493680E-11	48.260300
1.495350E-11	48.634300
1.493840E-11	47.850600
1.492840E-11	47.747200
1.492640E-11	47.889200
1.492900E-11	48.623800
1.491300E-11	50.214800
1.492050E-11	47.731300
1.491500E-11	48.661200
1.493840E-11	48.251800
1.487690E-11	50.625000
1.492700E-11	45.746700
1.495620E-11	46.523800
1.494030E-11	46.130300
1.493170E-11	46.066900
1.491950E-11	46.697600
1.491400E-11	48.403100
1.491040E-11	46.334400
1.491650E-11	46.349500
1.492400E-11	47.289400
1.492060E-11	47.252400
1.495250E-11	48.672600
1.495430E-11	47.651100
1.494690E-11	47.621600
1.494550E-11	45.725900
1.494160E-11	45.985600
1.493570E-11	46.213800
1.491630E-11	48.576600
1.492720E-11	47.838000
1.495070E-11	46.765700
1.495050E-11	45.597300
1.496320E-11	46.821500
1.496510E-11	47.561400
1.495510E-11	45.894500
1.495580E-11	45.575100
1.495700E-11	46.114400
1.495510E-11	46.692300
1.494900E-11	47.401200
1.494340E-11	46.279200
1.494040E-11	46.314800
1.496820E-11	46.355800
1.497000E-11	45.587400
1.498280E-11	46.916700
1.497620E-11	47.513100
1.497790E-11	47.615200
1.497230E-11	45.085200
1.498690E-11	46.458900
1.497640E-11	47.592100
1.497380E-11	44.852700
1.496830E-11	47.680100
1.496860E-11	47.385100
1.497880E-11	46.240400
1.498410E-11	46.372600
1.498040E-11	47.134900
1.497110E-11	46.536600
1.496550E-11	45.924400
1.497950E-11	45.874100
1.497250E-11	45.268800
1.497380E-11	45.723000
1.497660E-11	45.557500
1.497400E-11	46.966600
1.497780E-11	47.365800
1.496410E-11	46.463000
1.497910E-11	45.168400
1.496660E-11	46.263500
1.496300E-11	46.888800
1.497090E-11	47.046900
1.496050E-11	46.132600
1.496280E-11	45.490000
1.497460E-11	47.628200
1.497600E-11	47.955000
1.497090E-11	47.179300
1.496750E-11	46.433900
1.496960E-11	45.183000
1.497620E-11	45.997500
1.497810E-11	45.822300
1.497360E-11	45.895200
1.497770E-11	45.664300
1.496640E-11	46.335200
1.496750E-11	45.380300
1.496360E-11	45.689900
1.497910E-11	46.476700
1.496000E-11	47.057100
1.496400E-11	45.568200
1.496720E-11	47.452500
1.496550E-11	44.755900
1.496650E-11	44.899400
1.496060E-11	46.554500
1.496640E-11	47.331000
1.496230E-11	46.354800
1.496310E-11	45.949100
1.496200E-11	46.692400
1.497750E-11	46.609300
1.497460E-11	46.173400
1.496890E-11	46.038400
1.497650E-11	46.783100
1.495680E-11	46.084600
1.496410E-11	45.093900
1.496540E-11	45.261300
1.497300E-11	46.601500
1.497570E-11	45.053800
1.496690E-11	45.326000
1.497280E-11	47.189300
1.496880E-11	44.725900
1.496790E-11	45.064100
1.495900E-11	46.318300
1.495940E-11	47.356800
1.495900E-11	46.213200
1.496940E-11	45.921800
1.496010E-11	45.965500
1.495440E-11	47.222900
1.494520E-11	46.312200
1.491840E-11	46.616800
1.491010E-11	47.250500
1.489760E-11	46.511600
1.489510E-11	45.376400
1.487430E-11	45.566400
1.481560E-11	48.981100
1.464630E-11	53.539900
1.452720E-11	66.513800
1.467990E-11	55.767400
1.475360E-11	48.265900
1.475220E-11	49.208000
1.473760E-11	52.136700
1.472750E-11	52.508500
1.479730E-11	46.973000
1.477650E-11	49.161900
1.479690E-11	49.342500
1.482790E-11	49.635600
1.482830E-11	49.345600
1.480010E-11	49.634500
1.478150E-11	49.984300
1.475810E-11	51.371800
1.476440E-11	49.961600
1.476820E-11	50.062400
1.479090E-11	51.578500
1.477740E-11	49.983500
1.478750E-11	50.520900
1.479580E-11	51.432400
1.476780E-11	49.914500
1.479600E-11	49.454300
1.480010E-11	52.165900
1.478890E-11	52.012200
1.476860E-11	52.416900
1.475060E-11	51.057100
1.474140E-11	51.906200
1.471470E-11	51.436500
1.470660E-11	50.770600
1.464640E-11	61.167000
1.469580E-11	58.827000
1.469860E-11	61.683000
1.467660E-11	61.627100
1.465700E-11	61.486900
1.470010E-11	57.805100
1.467660E-11	60.090000
1.465540E-11	62.540600
1.465030E-11	60.498700
1.460450E-11	63.411600
1.371420E-11	359.802000
1.358210E-11	701.797000
1.359530E-11	933.981000
1.358320E-11	1161.590000
1.390140E-11	209.083000
1.390440E-11	186.136000
1.395180E-11	163.047000
1.398680E-11	164.226000
1.400990E-11	166.549000
1.400980E-11	165.633000
1.402460E-11	185.283000
1.401180E-11	169.877000
1.402110E-11	188.962000
1.400970E-11	163.519000
1.401910E-11	179.038000
1.402210E-11	191.360000
1.402140E-11	172.844000
1.402450E-11	191.130000
1.402340E-11	187.852000
1.402140E-11	171.967000
1.402190E-11	156.689000
1.402230E-11	163.248000
1.401790E-11	192.738000
1.401560E-11	197.274000
1.401250E-11	174.242000
1.400870E-11	185.309000
1.401100E-11	178.953000
1.401190E-11	177.646000
1.402590E-11	167.464000
1.401540E-11	186.547000
1.402910E-11	169.724000
1.400880E-11	186.369000
1.402350E-11	165.951000
1.402640E-11	163.032000
1.402150E-11	160.978000
1.402130E-11	154.330000
1.403090E-11	164.679000
1.402270E-11	160.535000
1.400340E-11	156.123000
1.402000E-11	157.089000
1.403240E-11	162.587000
1.402980E-11	172.718000
1.402640E-11	152.305000
1.402570E-11	186.581000
1.402600E-11	183.095000
1.402290E-11	183.462000
1.401560E-11	158.305000
1.401460E-11	180.005000
1.402240E-11	147.382000
1.403440E-11	178.513000
1.403140E-11	164.542000
1.402220E-11	151.942000
1.401710E-11	172.594000
1.401940E-11	166.205000
1.401320E-11	159.926000
1.401670E-11	190.593000
1.402090E-11	193.609000
1.401790E-11	183.566000
1.402530E-11	170.808000
1.402670E-11	190.510000
1.402970E-11	166.930000
1.402710E-11	153.549000
1.402560E-11	156.265000
1.402900E-11	164.118000
1.401790E-11	198.029000
1.401890E-11	152.422000
1.401710E-11	186.064000
1.401790E-11	160.440000
1.401630E-11	155.643000
1.402050E-11	191.590000
1.402950E-11	185.654000
1.402180E-11	190.839000
1.402430E-11	188.230000
1.402800E-11	179.502000
1.402710E-11	156.220000
1.403310E-11	187.375000
1.401920E-11	187.964000
1.401490E-11	180.823000
1.402780E-11	148.705000
1.401530E-11	180.591000
1.401300E-11	175.130000
1.402280E-11	148.426000
1.403150E-11	168.985000
1.402090E-11	161.323000
1.403060E-11	174.986000
1.401860E-11	180.321000
1.401840E-11	155.023000
1.402960E-11	168.995000
1.402950E-11	163.059000
1.402780E-11	171.876000
1.402960E-11	167.805000
1.402830E-11	155.707000
1.401440E-11	155.761000
1.402760E-11	158.507000
1.403230E-11	168.674000
1.403200E-11	189.465000
1.401080E-11	165.946000
1.402800E-11	195.178000
1.402000E-11	204.887000
1.401070E-11	169.369000
1.402230E-11	157.367000
1.402810E-11	195.666000
1.402430E-11	148.956000
1.402420E-11	189.412000
1.402710E-11	193.661000
1.402000E-11	158.164000
1.402690E-11	148.291000
1.402930E-11	163.717000
1.402280E-11	155.657000
1.401670E-11	150.464000
1.401780E-11	179.809000
1.401920E-11	150.568000
1.401520E-11	177.584000
1.401540E-11	172.030000
1.401880E-11	185.819000
1.402860E-11	171.456000
1.402780E-11	187.412000
1.401860E-11	194.845000
1.401820E-11	163.545000
1.403350E-11	171.578000
1.401840E-11	161.789000
1.402810E-11	175.415000
1.402950E-11	159.078000
1.401830E-11	153.416000
1.401930E-11	151.146000
1.402560E-11	159.283000
1.402260E-11	154.523000
1.401220E-11	165.880000
1.402270E-11	182.705000
1.401320E-11	163.319000
1.401830E-11	157.203000
1.401620E-11	175.147000
1.401910E-11	197.102000
1.402340E-11	167.756000
1.403260E-11	174.505000
1.401740E-11	200.091000
1.401110E-11	171.130000
1.402280E-11	153.953000
1.401660E-11	164.407000
1.402680E-11	172.300000
1.403040E-11	162.846000
1.401280E-11	167.399000
1.400940E-11	175.043000
1.401420E-11	161.014000
1.401440E-11	171.642000
1.401390E-11	159.821000
1.401750E-11	175.956000
1.400580E-11	174.907000
1.401190E-11	154.143000
1.401890E-11	154.523000
1.402870E-11	179.372000
1.402070E-11	158.806000
1.402330E-11	160.278000
1.402940E-11	174.096000
1.401700E-11	188.957000
1.401490E-11	148.480000
1.401720E-11	170.783000
1.401990E-11	160.437000
1.401580E-11	158.308000
1.401410E-11	182.432000
1.401030E-11	190.422000
1.401410E-11	164.811000
1.401350E-11	170.358000
1.401790E-11	191.930000
1.401960E-11	165.956000
1.401780E-11	193.029000
1.401330E-11	186.685000
1.400680E-11	176.983000
1.401860E-11	152.057000
1.401400E-11	167.847000
1.400890E-11	161.607000
1.401150E-11	153.271000
1.402310E-11	175.893000
1.401020E-11	179.822000
1.401650E-11	182.169000
1.401130E-11	164.127000
1.402020E-11	155.997000
1.402210E-11	181.069000
1.403040E-11	152.708000
1.402230E-11	190.769000
1.402350E-11	181.099000
1.402450E-11	158.515000
1.402070E-11	161.577000
1.402410E-11	157.670000
1.402700E-11	164.986000
1.402610E-11	178.520000
1.403230E-11	169.251000
1.401920E-11	185.405000
1.402970E-11	176.627000
1.402020E-11	199.197000
1.401890E-11	162.212000
1.402540E-11	166.057000
1.402250E-11	158.838000
1.402920E-11	178.076000
1.402780E-11	160.516000
1.402290E-11	157.111000
1.401640E-11	182.283000
1.401230E-11	156.850000
1.401430E-11	152.429000
1.401650E-11	171.353000
1.402010E-11	190.770000
1.402030E-11	173.766000
1.403120E-11	174.932000
1.402830E-11	199.879000
1.402130E-11	163.324000
1.401860E-11	153.892000
1.401670E-11	164.045000
1.402490E-11	163.197000
1.402330E-11	180.372000
1.403040E-11	169.711000
1.402450E-11	186.771000
1.401200E-11	163.024000
1.401670E-11	184.458000
1.402460E-11	179.657000
1.401350E-11	160.643000
1.399770E-11	168.087000
1.399320E-11	184.894000
1.398440E-11	161.886000
1.397020E-11	157.418000
1.418160E-11	109.872000
1.406970E-11	142.291000
1.406370E-11	149.242000
1.406220E-11	143.625000
1.406140E-11	165.740000
1.405590E-11	158.386000
1.404480E-11	171.963000
1.403710E-11	164.588000
1.404360E-11	187.564000
1.403320E-11	152.637000
1.405030E-11	147.185000
1.404030E-11	147.411000
1.403480E-11	169.005000
1.404340E-11	171.061000
1.404180E-11	165.672000
1.404340E-11	177.050000
1.404420E-11	167.007000
1.404560E-11	142.967000
1.404750E-11	159.041000
1.405270E-11	178.474000
1.404630E-11	178.240000
1.403340E-11	160.865000
1.404340E-11	186.076000
1.404170E-11	190.690000
1.403230E-11	162.403000
1.403490E-11	149.506000
1.405270E-11	164.340000
1.403620E-11	151.279000
1.404740E-11	163.816000
1.404970E-11	147.960000
1.403680E-11	169.483000
1.403520E-11	174.962000
1.403210E-11	161.241000
1.403770E-11	167.565000
1.404530E-11	180.025000
1.404180E-11	151.374000
1.404670E-11	164.511000
1.404480E-11	171.270000
1.404270E-11	175.248000
1.402980E-11	147.244000
1.404040E-11	172.844000
1.403950E-11	178.575000
1.403400E-11	176.305000
1.403500E-11	155.251000
1.404940E-11	148.955000
1.403760E-11	154.515000
1.405010E-11	166.499000
1.403430E-11	142.897000
1.403060E-11	158.029000
1.403670E-11	175.853000
1.402760E-11	165.759000
1.403580E-11	166.789000
1.405090E-11	163.991000
1.404520E-11	153.286000
1.404570E-11	155.674000
1.404270E-11	167.982000
1.403870E-11	180.605000
1.403670E-11	173.194000
1.403680E-11	180.201000
1.404140E-11	174.686000
1.403960E-11	174.147000
1.403250E-11	156.814000
1.402880E-11	169.825000
1.403700E-11	148.155000
1.404950E-11	157.758000
1.404290E-11	146.052000
1.402570E-11	168.874000
1.403160E-11	179.454000
1.404550E-11	185.188000
1.403760E-11	185.445000
1.404620E-11	179.794000
1.404950E-11	152.478000
1.405300E-11	159.498000
1.404990E-11	170.515000
1.404520E-11	181.887000
1.403470E-11	155.632000
1.404310E-11	189.251000
1.404900E-11	181.640000
1.404470E-11	185.149000
1.402950E-11	154.637000
1.404450E-11	142.370000
1.403210E-11	160.076000
1.404210E-11	151.969000
1.403910E-11	149.394000
1.404050E-11	183.932000
1.403900E-11	184.253000
1.403630E-11	180.339000
1.404400E-11	170.340000
1.403610E-11	160.647000
1.403890E-11	160.721000
1.405100E-11	150.633000
1.404920E-11	154.384000
1.405120E-11	158.565000
1.403880E-11	185.752000
1.404350E-11	167.738000
1.405120E-11	164.205000
1.403850E-11	147.669000
1.403580E-11	175.905000
1.403230E-11	150.349000
1.403900E-11	159.809000
1.404300E-11	149.320000
1.403450E-11	171.028000
1.403990E-11	177.619000
1.403950E-11	151.018000
1.404740E-11	188.800000
1.404900E-11	178.752000
1.404970E-11	160.168000
1.404090E-11	151.235000
1.404360E-11	151.616000
1.403340E-11	171.473000
1.403110E-11	158.881000
1.404490E-11	171.774000
1.405270E-11	158.374000
1.405040E-11	156.093000
1.405390E-11	161.333000
1.404810E-11	182.120000
1.405120E-11	154.454000
1.404570E-11	179.246000
1.404890E-11	147.573000
1.405220E-11	170.717000
1.406090E-11	175.296000
1.406290E-11	161.148000
1.406090E-11	159.945000
1.406560E-11	152.047000
1.405310E-11	151.462000
1.404310E-11	168.462000
1.404660E-11	154.061000
1.405850E-11	174.498000
1.405440E-11	183.280000
1.405690E-11	179.400000
1.404170E-11	143.104000
1.402860E-11	142.407000
1.403810E-11	146.105000
1.403520E-11	168.422000
1.400670E-11	172.831000
1.401080E-11	157.969000
1.398540E-11	165.823000
1.398700E-11	155.336000
1.398950E-11	151.262000
1.398640E-11	154.757000
1.403560E-11	144.835000
1.403100E-11	154.260000
1.400990E-11	179.817000
1.403290E-11	162.963000
1.403220E-11	163.210000
1.401400E-11	163.698000
1.400740E-11	164.813000
1.398350E-11	150.599000
1.415900E-11	178.927000
1.399280E-11	170.568000
1.397860E-11	176.124000
1.397920E-11	151.639000
1.399780E-11	155.285000
1.402440E-11	143.361000
1.409040E-11	150.327000
1.407970E-11	153.897000
1.407630E-11	162.778000
1.408850E-11	165.247000
1.409630E-11	173.965000
1.408980E-11	177.527000
1.409280E-11	154.290000
1.408510E-11	132.519000
1.408620E-11	142.442000
1.409140E-11	139.950000
1.409660E-11	149.362000
1.409400E-11	163.978000
1.409800E-11	148.963000
1.409040E-11	144.671000
1.409720E-11	144.410000
1.408920E-11	179.299000
1.407560E-11	152.737000
1.409110E-11	169.354000
1.408200E-11	158.993000
1.409070E-11	171.304000
1.408740E-11	145.246000
1.409080E-11	135.092000
1.408870E-11	141.212000
1.408760E-11	140.829000
1.407790E-11	171.187000
1.408800E-11	156.962000
1.409060E-11	176.385000
1.409450E-11	144.691000
1.409200E-11	146.349000
1.407610E-11	141.229000
1.407990E-11	157.274000
1.409390E-11	167.313000
1.408370E-11	175.297000
1.408270E-11	149.427000
1.407720E-11	150.667000
1.408180E-11	143.950000
1.409590E-11	145.798000
1.408680E-11	173.497000
1.407840E-11	160.094000
1.408170E-11	159.674000
1.408850E-11	179.144000
1.408870E-11	175.507000
1.407440E-11	159.125000
1.407980E-11	136.092000
1.408260E-11	138.827000
1.407800E-11	143.922000
1.407660E-11	134.639000
1.407220E-11	173.729000
1.407990E-11	146.557000
1.406250E-11	143.836000
1.407030E-11	158.665000
1.406430E-11	178.478000
1.405380E-11	167.977000
1.406880E-11	174.627000
